Pocket Set	Cosine distance threshold	# of artificially included outlier values	Mean proportion (%)	Min proportion (%)	Max proportion (%)	Standard Deviation (%)
AF2-LIG	0.11	31	0.0	0.0	0.0	0.0
AF2-LIG	0.11	32	0.0	0.0	0.0	0.0
AF2-LIG	0.11	33	0.0	0.0	0.0	0.0
AF2-LIG	0.11	34	0.0	0.0	0.0	0.0
AF2-LIG	0.11	35	0.0	0.0	0.0	0.0
AF2-LIG	0.11	36	0.0	0.0	0.0	0.0
AF2-LIG	0.11	37	0.0	0.0	0.0	0.0
AF2-LIG	0.11	38	0.0	0.0	0.0	0.0
AF2-LIG	0.11	39	0.0	0.0	0.0	0.0
AF2-LIG	0.11	40	0.0	0.0	0.0	0.0
AF2-LIG	0.11	41	0.0	0.0	0.0	0.0
AF2-LIG	0.11	42	0.0	0.0	0.0	0.0
AF2-LIG	0.11	43	0.0	0.0	0.0	0.0
AF2-LIG	0.11	44	0.0	0.0	0.0	0.0
AF2-LIG	0.11	45	0.0	0.0	0.0	0.0
AF2-LIG	0.11	46	0.0	0.0	0.0	0.0
AF2-LIG	0.11	47	0.0	0.0	0.0	0.0
AF2-LIG	0.11	48	0.0	0.0	0.0	0.0
AF2-LIG	0.11	49	0.0	0.0	0.0	0.0
AF2-LIG	0.11	50	0.0	0.0	0.0	0.0
AF2-LIG	0.11	51	0.0	0.0	0.0	0.0
AF2-LIG	0.11	52	0.0	0.0	0.0	0.0
AF2-LIG	0.11	53	0.0	0.0	0.0	0.0
AF2-LIG	0.11	54	0.0	0.0	0.0	0.0
AF2-LIG	0.11	55	0.0	0.0	0.0	0.0
AF2-LIG	0.11	56	0.0	0.0	0.0	0.0
AF2-LIG	0.11	57	0.0	0.0	0.0	0.0
AF2-LIG	0.11	58	0.0	0.0	0.0	0.0
AF2-LIG	0.11	59	0.0	0.0	0.0	0.0
AF2-LIG	0.11	60	0.0	0.0	0.0	0.0
AF2-LIG	0.11	61	0.0	0.0	0.0	0.0
AF2-LIG	0.11	62	0.0	0.0	0.0	0.0
AF2-LIG	0.11	63	0.0	0.0	0.0	0.0
AF2-LIG	0.11	64	0.0	0.0	0.0	0.0
AF2-LIG	0.11	65	0.0	0.0	0.0	0.0
AF2-LIG	0.11	66	0.0	0.0	0.0	0.0
AF2-LIG	0.11	67	0.0	0.0	0.0	0.0
AF2-LIG	0.11	68	0.0	0.0	0.0	0.0
AF2-LIG	0.11	69	0.0	0.0	0.0	0.0
AF2-LIG	0.11	70	0.0	0.0	0.0	0.0
AF2-LIG	0.11	71	0.0	0.0	0.0	0.0
AF2-LIG	0.11	72	0.0	0.0	0.0	0.0
AF2-LIG	0.11	73	0.0	0.0	0.0	0.0
AF2-LIG	0.11	74	0.0	0.0	0.0	0.0
AF2-LIG	0.11	75	0.0	0.0	0.0	0.0
AF2-LIG	0.11	76	0.0	0.0	0.0	0.0
AF2-LIG	0.11	77	0.0	0.0	0.0	0.0
AF2-LIG	0.11	78	0.0	0.0	0.0	0.0
AF2-LIG	0.11	79	0.0	0.0	0.0	0.0
AF2-LIG	0.11	80	0.0	0.0	0.0	0.0
AF2-LIG	0.11	81	0.0	0.0	0.0	0.0
AF2-LIG	0.11	82	0.0	0.0	0.0	0.0
AF2-LIG	0.11	83	0.0	0.0	0.0	0.0
AF2-LIG	0.11	84	0.0	0.0	0.0	0.0
AF2-LIG	0.11	85	0.0	0.0	0.0	0.0
AF2-LIG	0.11	86	0.0	0.0	0.0	0.0
AF2-LIG	0.11	87	0.0	0.0	0.0	0.0
AF2-LIG	0.11	88	0.0	0.0	0.0	0.0
AF2-LIG	0.11	89	0.0	0.0	0.0	0.0
AF2-LIG	0.11	90	0.0	0.0	0.0	0.0
AF2-LIG	0.11	91	0.0	0.0	0.0	0.0
AF2-LIG	0.11	92	0.0	0.0	0.0	0.0
AF2-LIG	0.11	93	0.0	0.0	0.0	0.0
AF2-LIG	0.11	94	0.0	0.0	0.0	0.0
AF2-LIG	0.11	95	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.11	96	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-LIG	0.11	97	0.0012000000000000001	0.0	0.002	0.0008717797887081348
AF2-LIG	0.11	98	0.0025000000000000005	0.0	0.008	0.002247220505424423
AF2-LIG	0.11	99	0.005900000000000001	0.003	0.011000000000000001	0.002118962010041709
AF2-LIG	0.11	100	0.015200000000000002	0.011000000000000001	0.018000000000000002	0.0026000000000000003
AF2-LIG	0.11	101	0.031	0.019	0.043	0.006767569726275452
AF2-LIG	0.11	102	0.0757	0.062	0.095	0.009466255859631092
AF2-LIG	0.11	103	0.1729	0.146	0.19	0.01196202324023825
AF2-LIG	0.11	104	0.3916000000000001	0.358	0.415	0.01722904524342543
AF2-LIG	0.11	105	0.9152999999999998	0.893	0.9390000000000001	0.015258112596255174
AF2-LIG	0.11	106	2.0277999999999996	1.9849999999999999	2.075	0.03443486605172149
AF2-LIG	0.11	107	4.4599	4.3740000000000006	4.5249999999999995	0.04761606871634827
AF2-LIG	0.11	108	9.459500000000002	9.33	9.718	0.1023340119412898
AF2-LIG	0.11	109	19.0694	18.903	19.358	0.13442336106495784
AF2-LIG	0.11	110	35.6099	35.315999999999995	35.873	0.14347853497997595
AF2-LIG	0.11	111	59.6425	59.377	59.799	0.11995519997065514
AF2-LIG	0.11	112	85.6888	85.488	85.841	0.12088490393758944
AF2-LIG	0.11	113	99.99990000000001	99.99900000000001	100.0	0.0002999999999986347
AF2-LIG	0.11	114	100.0	100.0	100.0	0.0
AF2-LIG	0.11	115	100.0	100.0	100.0	0.0
AF2-LIG	0.11	116	100.0	100.0	100.0	0.0
AF2-LIG	0.11	117	100.0	100.0	100.0	0.0
AF2-LIG	0.11	118	100.0	100.0	100.0	0.0
AF2-LIG	0.11	119	100.0	100.0	100.0	0.0
AF2-LIG	0.11	120	100.0	100.0	100.0	0.0
AF2-LIG	0.11	121	100.0	100.0	100.0	0.0
AF2-LIG	0.11	122	100.0	100.0	100.0	0.0
AF2-LIG	0.11	123	100.0	100.0	100.0	0.0
AF2-LIG	0.11	124	100.0	100.0	100.0	0.0
AF2-LIG	0.11	125	100.0	100.0	100.0	0.0
AF2-LIG	0.11	126	100.0	100.0	100.0	0.0
AF2-LIG	0.11	127	100.0	100.0	100.0	0.0
AF2-LIG	0.13	0	0.005599999999999999	0.003	0.009000000000000001	0.0018
AF2-LIG	0.13	1	0.005	0.001	0.008	0.002280350850198276
AF2-LIG	0.13	2	0.0031000000000000008	0.0	0.005	0.001445683229480096
AF2-LIG	0.13	3	0.0027000000000000006	0.0	0.006	0.001615549442140351
AF2-LIG	0.13	4	0.0019000000000000002	0.0	0.003	0.0011357816691600548
AF2-LIG	0.13	5	0.0015000000000000002	0.0	0.004	0.001284523257866513
AF2-LIG	0.13	6	0.0010000000000000002	0.0	0.003	0.0010954451150103322
AF2-LIG	0.13	7	0.001	0.0	0.003	0.0008944271909999158
AF2-LIG	0.13	8	0.0005000000000000001	0.0	0.002	0.0008062257748298549
AF2-LIG	0.13	9	0.0005	0.0	0.001	0.0005
AF2-LIG	0.13	10	0.0004000000000000001	0.0	0.002	0.00066332495807108
AF2-LIG	0.13	11	0.0	0.0	0.0	0.0
AF2-LIG	0.13	12	0.0	0.0	0.0	0.0
AF2-LIG	0.13	13	0.0	0.0	0.0	0.0
AF2-LIG	0.13	14	0.0	0.0	0.0	0.0
AF2-LIG	0.13	15	0.0	0.0	0.0	0.0
AF2-LIG	0.13	16	0.0	0.0	0.0	0.0
AF2-LIG	0.13	17	0.0	0.0	0.0	0.0
AF2-LIG	0.13	18	0.0	0.0	0.0	0.0
AF2-LIG	0.13	19	0.0	0.0	0.0	0.0
AF2-LIG	0.13	20	0.0	0.0	0.0	0.0
AF2-LIG	0.13	21	0.0	0.0	0.0	0.0
AF2-LIG	0.13	22	0.0	0.0	0.0	0.0
AF2-LIG	0.13	23	0.0	0.0	0.0	0.0
AF2-LIG	0.13	24	0.0	0.0	0.0	0.0
AF2-LIG	0.13	25	0.0	0.0	0.0	0.0
AF2-LIG	0.13	26	0.0	0.0	0.0	0.0
AF2-LIG	0.13	27	0.0	0.0	0.0	0.0
AF2-LIG	0.13	28	0.0	0.0	0.0	0.0
AF2-LIG	0.13	29	0.0	0.0	0.0	0.0
AF2-LIG	0.13	30	0.0	0.0	0.0	0.0
AF2-LIG	0.13	31	0.0	0.0	0.0	0.0
AF2-LIG	0.13	32	0.0	0.0	0.0	0.0
AF2-LIG	0.13	33	0.0	0.0	0.0	0.0
AF2-LIG	0.13	34	0.0	0.0	0.0	0.0
AF2-LIG	0.13	35	0.0	0.0	0.0	0.0
AF2-LIG	0.13	36	0.0	0.0	0.0	0.0
AF2-LIG	0.13	37	0.0	0.0	0.0	0.0
AF2-LIG	0.13	38	0.0	0.0	0.0	0.0
AF2-LIG	0.13	39	0.0	0.0	0.0	0.0
AF2-LIG	0.13	40	0.0	0.0	0.0	0.0
AF2-LIG	0.13	41	0.0	0.0	0.0	0.0
AF2-LIG	0.13	42	0.0	0.0	0.0	0.0
AF2-LIG	0.13	43	0.0	0.0	0.0	0.0
AF2-LIG	0.13	44	0.0	0.0	0.0	0.0
AF2-LIG	0.13	45	0.0	0.0	0.0	0.0
AF2-LIG	0.13	46	0.0	0.0	0.0	0.0
AF2-LIG	0.13	47	0.0	0.0	0.0	0.0
AF2-LIG	0.13	48	0.0	0.0	0.0	0.0
AF2-LIG	0.13	49	0.0	0.0	0.0	0.0
AF2-LIG	0.13	50	0.0	0.0	0.0	0.0
AF2-LIG	0.13	51	0.0	0.0	0.0	0.0
AF2-LIG	0.13	52	0.0	0.0	0.0	0.0
AF2-LIG	0.13	53	0.0	0.0	0.0	0.0
AF2-LIG	0.13	54	0.0	0.0	0.0	0.0
AF2-LIG	0.13	55	0.0	0.0	0.0	0.0
AF2-LIG	0.13	56	0.0	0.0	0.0	0.0
AF2-LIG	0.13	57	0.0	0.0	0.0	0.0
AF2-LIG	0.13	58	0.0	0.0	0.0	0.0
AF2-LIG	0.13	59	0.0	0.0	0.0	0.0
AF2-LIG	0.13	60	0.0	0.0	0.0	0.0
AF2-LIG	0.13	61	0.0	0.0	0.0	0.0
AF2-LIG	0.13	62	0.0	0.0	0.0	0.0
AF2-LIG	0.13	63	0.0	0.0	0.0	0.0
AF2-LIG	0.13	64	0.0	0.0	0.0	0.0
AF2-LIG	0.13	65	0.0	0.0	0.0	0.0
AF2-LIG	0.13	66	0.0	0.0	0.0	0.0
AF2-LIG	0.13	67	0.0	0.0	0.0	0.0
AF2-LIG	0.13	68	0.0	0.0	0.0	0.0
AF2-LIG	0.13	69	0.0	0.0	0.0	0.0
AF2-LIG	0.13	70	0.0	0.0	0.0	0.0
AF2-LIG	0.13	71	0.0	0.0	0.0	0.0
AF2-LIG	0.13	72	0.0	0.0	0.0	0.0
AF2-LIG	0.13	73	0.0	0.0	0.0	0.0
AF2-LIG	0.13	74	0.0	0.0	0.0	0.0
AF2-LIG	0.13	75	0.0	0.0	0.0	0.0
AF2-LIG	0.13	76	0.0	0.0	0.0	0.0
AF2-LIG	0.13	77	0.0	0.0	0.0	0.0
AF2-LIG	0.13	78	0.0	0.0	0.0	0.0
AF2-LIG	0.13	79	0.0	0.0	0.0	0.0
AF2-LIG	0.13	80	0.0	0.0	0.0	0.0
AF2-LIG	0.13	81	0.0	0.0	0.0	0.0
AF2-LIG	0.13	82	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.13	83	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.13	84	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.13	85	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.13	86	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.13	87	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.13	88	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-LIG	0.13	89	0.0009	0.0	0.002	0.0007
AF2-LIG	0.13	90	0.0015000000000000002	0.0	0.003	0.00102469507659596
AF2-LIG	0.13	91	0.0029000000000000007	0.001	0.005	0.0015132745950421557
AF2-LIG	0.13	92	0.0048000000000000004	0.001	0.006999999999999999	0.0017776388834631178
AF2-LIG	0.13	93	0.0077	0.004	0.01	0.001791647286716892
AF2-LIG	0.13	94	0.0155	0.01	0.02	0.0034713109915419566
AF2-LIG	0.13	95	0.027600000000000003	0.017	0.034	0.005462600113499067
AF2-LIG	0.13	96	0.0551	0.044000000000000004	0.065	0.007408778576796583
AF2-LIG	0.13	97	0.10690000000000001	0.095	0.121	0.00953362470417207
AF2-LIG	0.13	98	0.19860000000000003	0.18	0.216	0.011403508232118746
AF2-LIG	0.13	99	0.3895	0.368	0.42100000000000004	0.018205768316662714
AF2-LIG	0.13	100	0.7387	0.681	0.766	0.023039314225905248
AF2-LIG	0.13	101	1.3807999999999998	1.335	1.426	0.033742554734341006
AF2-LIG	0.13	102	2.5463000000000005	2.448	2.595	0.04220201416994223
AF2-LIG	0.13	103	4.6308	4.518	4.749	0.062428839489453845
AF2-LIG	0.13	104	8.2771	8.161999999999999	8.408999999999999	0.07212135606046248
AF2-LIG	0.13	105	14.3507	14.137	14.513000000000002	0.12275833983888874
AF2-LIG	0.13	106	24.0457	23.845	24.293	0.14511585027142948
AF2-LIG	0.13	107	38.1318	37.753	38.435	0.17315530601168563
AF2-LIG	0.13	108	56.42180000000001	56.22200000000001	56.56099999999999	0.09670553241671143
AF2-LIG	0.13	109	76.37250000000002	76.209	76.49000000000001	0.0791950124692193
AF2-LIG	0.13	110	92.5653	92.366	92.674	0.07806029720671029
AF2-LIG	0.13	111	100.0	100.0	100.0	0.0
AF2-LIG	0.13	112	100.0	100.0	100.0	0.0
AF2-LIG	0.13	113	100.0	100.0	100.0	0.0
AF2-LIG	0.13	114	100.0	100.0	100.0	0.0
AF2-LIG	0.13	115	100.0	100.0	100.0	0.0
AF2-LIG	0.13	116	100.0	100.0	100.0	0.0
AF2-LIG	0.13	117	100.0	100.0	100.0	0.0
AF2-LIG	0.13	118	100.0	100.0	100.0	0.0
AF2-LIG	0.13	119	100.0	100.0	100.0	0.0
AF2-LIG	0.13	120	100.0	100.0	100.0	0.0
AF2-LIG	0.13	121	100.0	100.0	100.0	0.0
AF2-LIG	0.13	122	100.0	100.0	100.0	0.0
AF2-LIG	0.13	123	100.0	100.0	100.0	0.0
AF2-LIG	0.13	124	100.0	100.0	100.0	0.0
AF2-LIG	0.13	125	100.0	100.0	100.0	0.0
AF2-LIG	0.13	126	100.0	100.0	100.0	0.0
AF2-LIG	0.13	127	100.0	100.0	100.0	0.0
AF2-LIG	0.15	0	0.038500000000000006	0.029	0.045	0.004055859958134649
AF2-LIG	0.15	1	0.041	0.029	0.048	0.005458937625582473
AF2-LIG	0.15	2	0.0364	0.03	0.044000000000000004	0.0039547439866570375
AF2-LIG	0.15	3	0.0308	0.023	0.046	0.006305553108173779
AF2-LIG	0.15	4	0.027100000000000003	0.018000000000000002	0.034	0.005717516943569123
AF2-LIG	0.15	5	0.0212	0.015	0.03	0.004578209256903838
AF2-LIG	0.15	6	0.0166	0.01	0.022000000000000002	0.00417612260356422
AF2-LIG	0.15	7	0.014199999999999997	0.011000000000000001	0.019	0.002675817632051931
AF2-LIG	0.15	8	0.011199999999999998	0.006999999999999999	0.016	0.002712931993250107
AF2-LIG	0.15	9	0.0077	0.003	0.016	0.0034942810419312303
AF2-LIG	0.15	10	0.005699999999999999	0.004	0.008	0.0012688577540449519
AF2-LIG	0.15	11	0.004200000000000001	0.001	0.006999999999999999	0.0017204650534085252
AF2-LIG	0.15	12	0.004200000000000001	0.001	0.008	0.0020396078054371143
AF2-LIG	0.15	13	0.0029000000000000007	0.0	0.008	0.0021656407827707717
AF2-LIG	0.15	14	0.0022	0.0	0.006999999999999999	0.0018330302779823358
AF2-LIG	0.15	15	0.002	0.0	0.004	0.001341640786499874
AF2-LIG	0.15	16	0.0011	0.0	0.002	0.0008306623862918075
AF2-LIG	0.15	17	0.001	0.0	0.002	0.0007745966692414835
AF2-LIG	0.15	18	0.001	0.0	0.002	0.0006324555320336759
AF2-LIG	0.15	19	0.0007000000000000001	0.0	0.001	0.00045825756949558405
AF2-LIG	0.15	20	0.0004000000000000001	0.0	0.001	0.0004898979485566357
AF2-LIG	0.15	21	0.0004000000000000001	0.0	0.001	0.0004898979485566357
AF2-LIG	0.15	22	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.15	23	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.15	24	0.0	0.0	0.0	0.0
AF2-LIG	0.15	25	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.15	26	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.15	27	0.0	0.0	0.0	0.0
AF2-LIG	0.15	28	0.0	0.0	0.0	0.0
AF2-LIG	0.15	29	0.0	0.0	0.0	0.0
AF2-LIG	0.15	30	0.0	0.0	0.0	0.0
AF2-LIG	0.15	31	0.0	0.0	0.0	0.0
AF2-LIG	0.15	32	0.0	0.0	0.0	0.0
AF2-LIG	0.15	33	0.0	0.0	0.0	0.0
AF2-LIG	0.15	34	0.0	0.0	0.0	0.0
AF2-LIG	0.15	35	0.0	0.0	0.0	0.0
AF2-LIG	0.15	36	0.0	0.0	0.0	0.0
AF2-LIG	0.15	37	0.0	0.0	0.0	0.0
AF2-LIG	0.15	38	0.0	0.0	0.0	0.0
AF2-LIG	0.15	39	0.0	0.0	0.0	0.0
AF2-LIG	0.15	40	0.0	0.0	0.0	0.0
AF2-LIG	0.15	41	0.0	0.0	0.0	0.0
AF2-LIG	0.15	42	0.0	0.0	0.0	0.0
AF2-LIG	0.15	43	0.0	0.0	0.0	0.0
AF2-LIG	0.15	44	0.0	0.0	0.0	0.0
AF2-LIG	0.15	45	0.0	0.0	0.0	0.0
AF2-LIG	0.15	46	0.0	0.0	0.0	0.0
AF2-LIG	0.15	47	0.0	0.0	0.0	0.0
AF2-LIG	0.15	48	0.0	0.0	0.0	0.0
AF2-LIG	0.15	49	0.0	0.0	0.0	0.0
AF2-LIG	0.15	50	0.0	0.0	0.0	0.0
AF2-LIG	0.15	51	0.0	0.0	0.0	0.0
AF2-LIG	0.15	52	0.0	0.0	0.0	0.0
AF2-LIG	0.15	53	0.0	0.0	0.0	0.0
AF2-LIG	0.15	54	0.0	0.0	0.0	0.0
AF2-LIG	0.15	55	0.0	0.0	0.0	0.0
AF2-LIG	0.15	56	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.15	57	0.0	0.0	0.0	0.0
AF2-LIG	0.15	58	0.0	0.0	0.0	0.0
AF2-LIG	0.15	59	0.0	0.0	0.0	0.0
AF2-LIG	0.15	60	0.0	0.0	0.0	0.0
AF2-LIG	0.15	61	0.0	0.0	0.0	0.0
AF2-LIG	0.15	62	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.15	63	0.0	0.0	0.0	0.0
AF2-LIG	0.15	64	0.0	0.0	0.0	0.0
AF2-LIG	0.15	65	0.0	0.0	0.0	0.0
AF2-LIG	0.15	66	0.0	0.0	0.0	0.0
AF2-LIG	0.15	67	0.0	0.0	0.0	0.0
AF2-LIG	0.15	68	0.0	0.0	0.0	0.0
AF2-LIG	0.15	69	0.0	0.0	0.0	0.0
AF2-LIG	0.15	70	0.0	0.0	0.0	0.0
AF2-LIG	0.15	71	0.0	0.0	0.0	0.0
AF2-LIG	0.15	72	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.15	73	0.0004000000000000001	0.0	0.002	0.00066332495807108
AF2-LIG	0.15	74	0.00030000000000000003	0.0	0.002	0.0006403124237432849
AF2-LIG	0.15	75	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.15	76	0.00020000000000000004	0.0	0.002	0.0006000000000000001
AF2-LIG	0.15	77	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-LIG	0.15	78	0.0005	0.0	0.001	0.0005
AF2-LIG	0.15	79	0.001	0.0	0.002	0.0006324555320336759
AF2-LIG	0.15	80	0.0004000000000000001	0.0	0.001	0.0004898979485566357
AF2-LIG	0.15	81	0.0011	0.0	0.002	0.0008306623862918075
AF2-LIG	0.15	82	0.0023	0.0	0.004	0.001268857754044952
AF2-LIG	0.15	83	0.0036	0.001	0.006999999999999999	0.002009975124224178
AF2-LIG	0.15	84	0.0044	0.002	0.008	0.0022
AF2-LIG	0.15	85	0.007500000000000001	0.003	0.012	0.0033241540277189324
AF2-LIG	0.15	86	0.010799999999999999	0.006999999999999999	0.013999999999999999	0.002357965224510319
AF2-LIG	0.15	87	0.0181	0.012	0.024	0.003389690251335659
AF2-LIG	0.15	88	0.029699999999999997	0.023	0.036000000000000004	0.004075536774462967
AF2-LIG	0.15	89	0.0463	0.034999999999999996	0.059000000000000004	0.006527633568147035
AF2-LIG	0.15	90	0.08	0.065	0.1	0.009033271832508974
AF2-LIG	0.15	91	0.1319	0.116	0.145	0.00907138357694128
AF2-LIG	0.15	92	0.2238	0.207	0.23600000000000002	0.009064215354899733
AF2-LIG	0.15	93	0.37220000000000003	0.35100000000000003	0.398	0.01610465771135792
AF2-LIG	0.15	94	0.6157	0.584	0.641	0.017035551062410635
AF2-LIG	0.15	95	1.0159	0.9939999999999999	1.048	0.017586642658563356
AF2-LIG	0.15	96	1.7106000000000003	1.641	1.7510000000000001	0.030150290214191952
AF2-LIG	0.15	97	2.8208	2.7550000000000003	2.8729999999999998	0.036920996736274546
AF2-LIG	0.15	98	4.643599999999999	4.555	4.7010000000000005	0.04357338637287676
AF2-LIG	0.15	99	7.5551	7.379	7.661	0.09208088835366433
AF2-LIG	0.15	100	12.106200000000001	11.822000000000001	12.27	0.12860311038229202
AF2-LIG	0.15	101	18.9676	18.651	19.194	0.15049996677740465
AF2-LIG	0.15	102	28.8153	28.493000000000002	29.07	0.1943255258580304
AF2-LIG	0.15	103	41.85740000000001	41.448	42.161	0.21866010152746151
AF2-LIG	0.15	104	57.7029	57.272	58.214999999999996	0.25313531954272933
AF2-LIG	0.15	105	74.47999999999999	74.142	74.857	0.21362022376170314
AF2-LIG	0.15	106	88.90079999999999	88.74600000000001	89.131	0.10225732247619328
AF2-LIG	0.15	107	97.4963	97.392	97.577	0.06156143273186608
AF2-LIG	0.15	108	100.0	100.0	100.0	0.0
AF2-LIG	0.15	109	100.0	100.0	100.0	0.0
AF2-LIG	0.15	110	100.0	100.0	100.0	0.0
AF2-LIG	0.15	111	100.0	100.0	100.0	0.0
AF2-LIG	0.15	112	100.0	100.0	100.0	0.0
AF2-LIG	0.15	113	100.0	100.0	100.0	0.0
AF2-LIG	0.15	114	100.0	100.0	100.0	0.0
AF2-LIG	0.15	115	100.0	100.0	100.0	0.0
AF2-LIG	0.15	116	100.0	100.0	100.0	0.0
AF2-LIG	0.15	117	100.0	100.0	100.0	0.0
AF2-LIG	0.15	118	100.0	100.0	100.0	0.0
AF2-LIG	0.15	119	100.0	100.0	100.0	0.0
AF2-LIG	0.15	120	100.0	100.0	100.0	0.0
AF2-LIG	0.15	121	100.0	100.0	100.0	0.0
AF2-LIG	0.15	122	100.0	100.0	100.0	0.0
AF2-LIG	0.15	123	100.0	100.0	100.0	0.0
AF2-LIG	0.15	124	100.0	100.0	100.0	0.0
AF2-LIG	0.15	125	100.0	100.0	100.0	0.0
AF2-LIG	0.15	126	100.0	100.0	100.0	0.0
AF2-LIG	0.15	127	100.0	100.0	100.0	0.0
AF2-LIG	0.17	0	0.24389999999999998	0.213	0.268	0.01461129699924001
AF2-LIG	0.17	1	0.2828	0.265	0.304	0.013052202879207785
AF2-LIG	0.17	2	0.27510000000000007	0.23700000000000002	0.293	0.017369225659193903
AF2-LIG	0.17	3	0.256	0.22699999999999998	0.271	0.010881176406988357
AF2-LIG	0.17	4	0.24000000000000002	0.209	0.27999999999999997	0.020513410247932934
AF2-LIG	0.17	5	0.21510000000000007	0.202	0.244	0.01145818484752275
AF2-LIG	0.17	6	0.1897	0.16999999999999998	0.212	0.012206965224821445
AF2-LIG	0.17	7	0.1685	0.14400000000000002	0.186	0.010660675400742675
AF2-LIG	0.17	8	0.14310000000000003	0.123	0.167	0.012103305333668157
AF2-LIG	0.17	9	0.1263	0.11100000000000002	0.14300000000000002	0.009295697929687688
AF2-LIG	0.17	10	0.10190000000000002	0.086	0.125	0.011588356225108029
AF2-LIG	0.17	11	0.08750000000000001	0.066	0.11399999999999999	0.014051690289783645
AF2-LIG	0.17	12	0.0717	0.05	0.086	0.01034456378974
AF2-LIG	0.17	13	0.0585	0.043	0.079	0.010716809226630847
AF2-LIG	0.17	14	0.0453	0.034999999999999996	0.052	0.00494064773081425
AF2-LIG	0.17	15	0.0357	0.026	0.048	0.006309516621738944
AF2-LIG	0.17	16	0.029	0.015	0.041	0.007523297149521611
AF2-LIG	0.17	17	0.023599999999999996	0.017	0.027999999999999997	0.003168595903550971
AF2-LIG	0.17	18	0.0214	0.015	0.027999999999999997	0.0034409301068170505
AF2-LIG	0.17	19	0.0172	0.01	0.021	0.003155946767611901
AF2-LIG	0.17	20	0.0139	0.006	0.022000000000000002	0.0046786750261158345
AF2-LIG	0.17	21	0.012000000000000002	0.008	0.016	0.0024083189157584587
AF2-LIG	0.17	22	0.010499999999999999	0.006999999999999999	0.015	0.0024186773244895643
AF2-LIG	0.17	23	0.0072	0.003	0.011000000000000001	0.002638181191654584
AF2-LIG	0.17	24	0.005200000000000001	0.001	0.01	0.0027129319932501076
AF2-LIG	0.17	25	0.0044	0.001	0.008	0.0020591260281974002
AF2-LIG	0.17	26	0.0032000000000000006	0.001	0.006	0.001661324772583615
AF2-LIG	0.17	27	0.0030000000000000005	0.001	0.006	0.0017320508075688774
AF2-LIG	0.17	28	0.0024000000000000002	0.001	0.005	0.0012000000000000001
AF2-LIG	0.17	29	0.0026000000000000003	0.001	0.005	0.0011135528725660046
AF2-LIG	0.17	30	0.0028000000000000004	0.0	0.005	0.0016000000000000003
AF2-LIG	0.17	31	0.002800000000000001	0.0	0.005	0.0015362291495737215
AF2-LIG	0.17	32	0.0025	0.0	0.005	0.0016278820596099706
AF2-LIG	0.17	33	0.0018	0.0	0.004	0.0010770329614269009
AF2-LIG	0.17	34	0.0014000000000000002	0.0	0.003	0.0010198039027185571
AF2-LIG	0.17	35	0.0012000000000000001	0.0	0.003	0.0008717797887081348
AF2-LIG	0.17	36	0.0008000000000000001	0.0	0.002	0.0007483314773547884
AF2-LIG	0.17	37	0.0008000000000000001	0.0	0.003	0.0009797958971132711
AF2-LIG	0.17	38	0.0008000000000000001	0.0	0.002	0.0007483314773547884
AF2-LIG	0.17	39	0.0006000000000000001	0.0	0.002	0.00066332495807108
AF2-LIG	0.17	40	0.0006000000000000001	0.0	0.001	0.0004898979485566357
AF2-LIG	0.17	41	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.17	42	0.0004000000000000001	0.0	0.003	0.0009165151389911681
AF2-LIG	0.17	43	0.0004000000000000001	0.0	0.002	0.00066332495807108
AF2-LIG	0.17	44	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.17	45	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.17	46	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.17	47	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.17	48	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-LIG	0.17	49	0.00020000000000000004	0.0	0.001	0.0004000000000000001
